block_time,block_number,from,to,network,token,contract,value,hash
2023-07-28 23:20:07.000 UTC,3.3204626e+07,0x90e6fa98cd6af3249b4a37b9b26c12d2f5f12fb8,0x0b83ba16f4b69147852ca47a9db3b88c1b40404c,Avalanche,ERC20,USDt,5470.692739,0xcdcb7ce6032bf9aabf9fd395d5e08337adb150f24f4bd64a13ab51ab1d77607c
2023-07-28 23:19:07.000 UTC,3.3204602e+07,0x38c7e7478696a60c887411cdec8c0f976ae4a93e,0x9ca2a3191c069c390e24bcb0ec4489ace688095a,Avalanche,ERC20,USDt,5472.042606,0x4f99ec367a5419133b69a94b51fb929fe7d91eea487711948b6234c099b78476
2023-07-28 23:19:06.000 UTC,3.3204601e+07,0xb4a2b428f5f46772abc83b553e4ed7bc6e096378,0x3cbecafdb1ba14e85cc401a1d99f6b87dd40ebd7,Avalanche,ERC20,USDt,5472.004258,0xd2a5e183485b65553f8bd956829951347ba66f42fb72f6a449026b9ded04e36c
2023-07-28 23:19:02.000 UTC,3.3204599e+07,0x824381c0363d21452093797ef3259fc1271789cf,0xd95738db635043e417a84ad199516770a779b4da,Avalanche,ERC20,USDt,5471.051608,0x4c655ba1ad4020501708397a783267b5f2ca9d30696e475fbec9ed0bd9556156
2023-07-28 23:19:00.000 UTC,3.3204598e+07,0xcdc4a8ffe4c7a604c6985b51c729e9c1f07ca0ae,0x5ffa959eaca894e0ae2504e6e0c542ec4ae55e56,Avalanche,ERC20,USDt,5470.789199,0x3131e1972cdcd97329454d7ec77921743bd37bfcc5a10d898516ed8625a6160c
2023-07-28 07:35:11.000 UTC,3.3177075e+07,0x18615bcf792a9af80bc0000e5d0d66148afa7b30,0x3d045f52223a9595fb18377b6ca7ac8e220ab35a,Avalanche,ERC20,USDt,2870.972533,0x68d103130c4d09f688d05f02da017db6e3d0cc8425b2ecf97a852d9136f5cb7f
2023-07-27 23:26:08.000 UTC,3.3162969e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x486d1dbe17ddab5747536017fddc9804410f9144,Avalanche,ERC20,USDC,262,0x927ece2a75377678787f6f784cca88a5cdc550dbb7b5068a29e7f1f49d241276
2023-07-27 14:50:26.000 UTC,3.3148108e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x4143dff1c63b5f8bc894938a973fa67fdb92841e,Avalanche,ERC20,USDC,15.99,0xe0087634e50ec65e4212eafad84ac704c2b0c596cf1d689616623f0ceaa74ec2
2023-07-27 11:53:28.000 UTC,3.314299e+07,0xbff6336cf8e096767d46dd13c1f257f04e3c2272,0xe6e6d3bd26d5704b403da6ed3cb72c4d0e61d8f2,Avalanche,ERC20,0xfd538ca3f58dc309da55b11f007ff53fb4602876,1636,0x21a03bde7d01bd4c04213775cda7dfea2304c185f5c98f73ea7b26abdba3a34e
2023-07-27 00:46:49.000 UTC,3.3124037e+07,0x186a1a68aa210581fdd139824ab1e1178886a5ea,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Avalanche,ERC20,USDT.e,1216.008986,0xeb023bcf903ffecb9cf478a40e044dba77047dd4a53de0ca51a5e9f1082ffc54
2023-07-26 15:57:13.000 UTC,3.3108578e+07,0x03240ba9b0bd26a3aead2dc5e3c09c838d010467,0x0f3f321e87799fe8f27439b52c8d7b6bdcf5feb6,Avalanche,ERC20,ALOT,57.42025528101486,0x19824b7d65ef97601188210e7f6de9ea5eefa9859e730994e1c88f8c33715cf5
2023-07-26 14:25:20.000 UTC,3.3105935e+07,0x0f3f321e87799fe8f27439b52c8d7b6bdcf5feb6,0x03240ba9b0bd26a3aead2dc5e3c09c838d010467,Avalanche,ERC20,ALOT,57.935345149027,0x74f3509601aea6aef33658355742c0884239ab2927397a56c1384baf1488ecf8
2023-07-25 02:48:52.000 UTC,3.3042506e+07,0x2629524fd0794ad21b346b9825d23ae2ca72a507,0x2fc617e933a52713247ce25730f6695920b3befe,Avalanche,ERC20,USDC,118.46,0xc6850555ed86e90e0f25a3359be04cf0c0cf5537e747fcdeea958869a8f510c0
2023-07-24 18:26:19.000 UTC,3.3027514e+07,0x64163f1527513979b643859a84c67addd6f0e137,0x626ae4a918baf6e26f3b3e6b7cf97eec404ffc8b,Avalanche,ERC20,USDt,24.805715,0xa29a85a1689add581631792c19838a0c5fadbe34b5ab91d846cd89bc1dc1df2e
2023-07-24 08:40:07.000 UTC,3.3010155e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x0ee57ff2fba4ed966081c8dd69864770050666e3,Avalanche,ERC20,USDC,35.29,0x4cddddbf235092861521235609c0528d68acd5759ba5f327a04acb0999b2a03d
2023-07-23 16:19:20.000 UTC,3.2981014e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x075a4bd432e8e862733c8e41efb773d604f35e5c,Avalanche,ERC20,USDC,18.99,0x9f07b0fece6fda2f3e7cf735735c448596bd3fefdb64e00140edab36441407c0
2023-07-23 15:57:56.000 UTC,3.298039e+07,0xe94d009dbfde68b247f7301eeea7f61be39f6e3b,0x507451c67e5d9faba3734b3a93cec36bcfcbac70,Avalanche,ERC20,BTC.b,1.83e-06,0x3b25697a86f1a5e5fe341d41e7b88bc82aa15ae9049f81b9eb63d61c36f94444
2023-07-23 15:57:56.000 UTC,3.298039e+07,0xe94d009dbfde68b247f7301eeea7f61be39f6e3b,0x2fe11917ec11a966abd938edc1729daf6c15c470,Avalanche,ERC20,BTC.b,1.2e-06,0x3b25697a86f1a5e5fe341d41e7b88bc82aa15ae9049f81b9eb63d61c36f94444
2023-07-23 15:48:54.000 UTC,3.2980122e+07,0xe94d009dbfde68b247f7301eeea7f61be39f6e3b,0x11f0f6b2bb2032f349940d7f87ad1b3ee13cffee,Avalanche,ERC20,BTC.b,7.3e-07,0xbf385191c363f13c146c1b7fb422cfd356b77ad87040f2cdea93355486619fe3
