block_time,block_number,from,to,network,token,contract,value,hash
2023-08-24 21:07:41.000 UTC,3.060957e+06,0x287d2974af3a369e9bd42ef5636b5d1fda13a35a,0x2fc617e933a52713247ce25730f6695920b3befe,Base,native,ETH,0.02,0x4d6fb820450322e320e1ab22ef629c7d4e267de910bc93c7ccc4bdc6c6492918
2023-08-24 20:58:45.000 UTC,3.060689e+06,0x186113e44d217117e327c3b16dd547ee42967c06,0x50877b3f45413cb122ac973af1b01b9c927cb535,Base,native,ETH,0.005,0x84ddced2b37b3610830039ab6052103e311375ece995160069ca373a7298d8f2
2023-08-24 20:38:27.000 UTC,3.06008e+06,0x3496cc53d6d8650ec936891038e656a85475126b,0x50d2dec635c48f5e8cede341df87c651c6cd5318,Base,native,ETH,0.00274,0xd54a754e5a6591b41c638cc6fd5f38d71fd1414329b38e0d66bfe583f4b8c631
2023-08-24 19:20:05.000 UTC,3.057729e+06,0xea3549a358cee7854c111ac888de7bccc3d55c2c,0x2fc617e933a52713247ce25730f6695920b3befe,Base,native,ETH,0.015,0xd914e99fb2ce749feb8e2309f83c27d47bcdb2f1e135a2b487b19c17b26c4fd4
2023-08-24 19:08:25.000 UTC,3.057379e+06,0xc9f817ea7aabe604f5677bf9c1339e32ef1b90f0,0xd30a2b2f6685a3192bbea36e05874a614bee6c8b,Base,native,ETH,0.001,0x0fd6f2a20a64683a7fd28241bff53126c2edc394c07acf84e8bf0e714c195796
2023-08-24 15:43:49.000 UTC,3.051241e+06,0x2fc617e933a52713247ce25730f6695920b3befe,0x43f892912aa867000f222030eb54af3f55c844ad,Base,native,ETH,0.06869,0xf39d6e5857529feedc372e9844f2df22aad01662c743da5443824848b3efd0a1
2023-08-24 15:21:59.000 UTC,3.050586e+06,0xed6c84d8b0442e1df65f09af0288f78c347d9534,0x35865e3c7c9d64164edff812ff70cec483eb0443,Base,native,ETH,0.005,0x1c4e5f12a12d9daef42c42170e9906a2575203af7864df61f032d71b48bad6fa
2023-08-24 15:04:19.000 UTC,3.050056e+06,0x3496cc53d6d8650ec936891038e656a85475126b,0x50d2dec635c48f5e8cede341df87c651c6cd5318,Base,native,ETH,0.00187,0xef7ef120910f249098be5cad87d6502803b08b609384c1f5675fa8bb03a48209
2023-08-24 14:33:43.000 UTC,3.049138e+06,0x2fc617e933a52713247ce25730f6695920b3befe,0x3977318f07f3c7136395397d97b710d0241a2a2e,Base,native,ETH,0.001802,0x4f1d03aff27f7861fb6df5895bdfdc6032745fb4ba23796f758a1862719686cf
2023-08-24 14:29:45.000 UTC,3.049019e+06,0x901e3905d2f9622f00cad546074a2cf9946561d2,0xf0b8bcd1921d37bf83d71ccee40d55a13b98f3c5,Base,native,ETH,0.19,0x0a23ca46372d2957abdbc7c4b85b0b837b01e2f77657f05c058a1de14e0a7600
